parameter_name,procedure_name,f_n,m_n,f_intercept,f_intercept_se,f_slope,f_slope_se,m_intercept,m_intercept_se,m_slope,m_slope_se,fm_diff_int,fm_diff_int_se,fm_diff_int_p,fm_diff_slope,fm_diff_slope_se,fm_diff_slope_p,f_sd,m_sd,r_m,r_c,Category,parameter_group,lnVR,VlnVR,low_lnVR,high_lnVR,t_val_sd,p_val_sd,Zr,VZr
cd8 cd25- t cells,Immunophenotyping,612,608,10.395511828940007,0.19661004399299936,-0.03057751044459765,0.1695677141840767,10.393448056517348,0.19679419831335823,-0.10423787007048511,0.1770226834424935,0.00206377234896397,0.01904363514712313,0.9137243948484284,0.07366036287953699,0.2117792144579338,0.7280544388412877,0.2723856,0.346897153239159,0.01213143107952868,0.8663783310969102,Immunology,cd8 t,-0.24181506643205725,0.0016474643433891083,-0.24504403721091383,-0.23858609565320066,-5.957654921359044,3.3448062097818365e-9,0.012132026266208098,8.216926869350862e-4
cd8 cd25+ nkt cells,Immunophenotyping,610,606,2.134930654678955,0.3134865562472914,0.431668473659265,0.4405082437119415,2.248525457392226,0.31337734436076486,0.14890558799355988,0.411594351984338,-0.1135948020457096,0.03383865072265929,8.192577101920059e-4,0.28276288143154177,0.3821611641209249,0.4595401773552627,0.5634667,0.5293869314281069,0.05078236224653804,0.9008951666484668,Immunology,cd8 nkt,0.06238316876448103,0.001652910625346633,0.05914352346913805,0.06562281405982401,1.5344146818257234,0.12518822382258943,0.050826083252851394,8.244023083264633e-4
cd8 cd25+ t cells,Immunophenotyping,612,608,3.71755625766452,1.0347245182782498,0.05163709783027771,0.261257909127621,3.80172659448852,1.034679716408352,-0.2026598418344782,0.23199062650083677,-0.08417033955787606,0.02559163920271207,0.00104226047532506,0.2542969398000354,0.28977863915899105,0.38040550747564983,0.4273066872,0.3990809333185781,0.01996516352654496,0.9825993407012968,Immunology,cd8 t,0.06833232748564387,0.0016474643433891083,0.0651033567067873,0.07156129826450044,1.6835196960200454,0.09253077933986642,0.019967816917505994,8.216926869350862e-4
cd8 cd44-cd62l- t cells,Immunophenotyping,559,558,7.592134495179445,0.4742509215101197,-0.32811331887252615,0.27442070603816643,7.536551298147952,0.4743282664673032,-0.11208148897331968,0.2656381205783279,0.0555831967592648,0.02941833113160996,0.05916886449261466,-0.2160318310277755,0.2900594888477026,0.4566026393146595,0.41328701,0.5054007394841686,0.02880465209406232,0.9432774873007326,Immunology,cd8 t,-0.20121098737480086,0.0018001814764404692,-0.20473927823426033,-0.1976826965153414,-4.74234939767732,2.3859925013525185e-6,0.0288126225455833,8.976660682226212e-4
cd8 cd44-cd62l+ nkt cells,Immunophenotyping,684,683,3.219683961877241,0.6674443706006424,-0.06864470126470558,0.4516928384448297,3.1444566052934464,0.6675132058269087,-0.5866873752011557,0.44448157427397583,0.07522735435154922,0.02774779659499231,0.00681267692814924,0.5180426770110819,0.2829221903477345,0.06737079973317824,0.4337661,0.5164794261406588,0.03234752175249728,0.9647833809597652,Immunology,cd8 nkt,-0.17453108554320246,0.0014695085082491147,-0.1774112692943459,-0.17165090179205902,-4.5528855945882745,5.762755983518275e-6,0.03235881124870156,7.331378299120235e-4
cd8 cd44-cd62l+ t cells,Immunophenotyping,686,685,9.555404231596532,0.28718286830674944,-0.12020101170049388,0.1962214489457109,9.531489592832411,0.2872875171151646,-0.2665652325073284,0.1930307589962854,0.02391463856085841,0.0191258258350617,0.21143042381908636,0.1463642226231994,0.1945370997069664,0.4519917657708716,0.2891297,0.3647927510992289,0.02681327628400691,0.941904913083676,Immunology,cd8 t,-0.2324550841565814,0.0014652022515811304,-0.2353268277997474,-0.2295833405134154,-6.0728179294596565,1.6253873802440921e-9,0.02681970487495911,7.309941520467836e-4
cd8 cd44+cd62l- nkt cells,Immunophenotyping,684,683,3.807207283188115,0.21613925793221905,0.4604029158588968,0.21926394908458688,3.8160088332438145,0.21619631277967727,-0.0463071404248178,0.1995756569329629,-0.00880154591758261,0.02346991228011922,0.7077240199084258,0.5067099967070956,0.24124456551887652,0.03592619989287991,0.3926891,0.4159989360667756,0.03167190395563917,0.9170435429160496,Immunology,cd8 nkt,-0.057665577811673134,0.0014695085082491147,-0.06054576156281658,-0.05478539406052969,-1.504286630116599,0.13273891358771528,0.03168250046329404,7.331378299120235e-4
cd8 cd44+cd62l- t cells,Immunophenotyping,686,685,7.400653192483057,0.2415514309412113,0.01003802847350947,0.1845646148873454,7.4301311170714355,0.24167181448995137,0.1001195450500453,0.177737816499406,-0.02947792487655141,0.02081289032128896,0.15696773681314688,-0.090081518155831,0.21225733320712775,0.6713604994414483,0.3295832,0.39057761861966034,0.01925880440131255,0.9028997290199516,Immunology,cd8 t,-0.16979896434577302,0.0014652022515811304,-0.17267070798893902,-0.16692722070260702,-4.435945975645362,9.901080776808513e-6,0.019261185971446916,7.309941520467836e-4
cd8 cd44+cd62l+ nkt cells,Immunophenotyping,684,683,5.497934160925911,0.4153162740451367,0.1523324071592179,0.2933761207478306,5.5827692506188695,0.41534538832104656,-0.04196793472924486,0.27808612222886875,-0.08483508886732524,0.02075997140859118,4.705532564026638e-5,0.19430034208400848,0.2134734738452304,0.3629290123855763,0.3497257,0.3613761140170367,0.03558854904697885,0.9573740071260156,Immunology,cd8 nkt,-0.032771229843148564,0.0014695085082491147,-0.03565141359429201,-0.02989104609200512,-0.8548830129912841,0.39276593240820024,0.03560358530594582,7.331378299120235e-4
cd8 cd44+cd62l+ t cells,Immunophenotyping,686,685,9.014175741707566,0.21984850043252557,0.16148656736115735,0.17195620006726006,9.066764766936418,0.21997123473191463,0.16633210391971048,0.1680718082467925,-0.05258902224498087,0.01857963959921349,0.0047343722937056,-0.00484551600365176,0.18924948576685052,0.9795780515640744,0.2892888,0.35201395080175185,0.04075404541408513,0.908900795139529,Immunology,cd8 t,-0.19624638408539286,0.0014652022515811304,-0.19911812772855886,-0.19337464044222685,-5.126876721967614,3.368116212598693e-7,0.04077663061760237,7.309941520467836e-4
cd8 effector,FACS,300,298,7.317946249172711,0.048492303478132,0.3113251083502417,0.279295169370611,7.271096536058622,0.05285244813548189,0.6060945080841057,0.3774739547030411,0.04684971311421079,0.04194555325343123,0.26456186671368376,-0.2947693997394892,0.4592559168562142,0.5212680550606863,0.3585878,0.5120033167705381,0.0854662071312548,0.6710800264506634,Immunology,cd8 t,-0.3561689772579499,0.0033784169377389715,-0.36279055278067834,-0.3495474017352214,-6.127727815277933,1.6208732134259662e-9,0.08567521912053512,0.0016806722689075631
cd8 naive,FACS,300,298,10.040188482615882,0.0594301106065836,0.1374291870278512,0.39309079096594984,9.943754684623473,0.06560186862467193,0.4130036470706453,0.5138802698310522,0.09643379799240036,0.0575553897724401,0.09445728610223147,-0.2755744600474641,0.6335865965485147,0.6637895135771172,0.5113149,0.7005529696923758,0.07672668995934259,0.5929039505039271,Immunology,cd8 t,-0.31489575040034495,0.0033784169377389715,-0.3215173259230734,-0.3082741748776165,-5.417640423083596,8.77468355753308e-8,0.07687778697943752,0.0016806722689075631
cd8 nkt cells,Immunophenotyping,687,686,5.931376407148873,0.32339505383656914,0.22633481951930404,0.28261982260550345,5.99483959525464,0.32344779045641714,-0.04755890970932114,0.27101325633448814,-0.0634631878065168,0.01927734952228194,0.00102658539722243,0.2738937286804807,0.1981629368757666,0.16720705257074928,0.3183377,0.3434741542959578,0.03469525578071102,0.9458175214460548,Immunology,cd8 nkt,-0.07600016788087581,0.0014630585737158905,-0.0788677099926315,-0.07313262576912012,-1.9869351596955624,0.04712833424486984,0.034709187440307994,7.2992700729927e-4
cd8 resting,FACS,300,298,8.86171068265977,0.05108230233119911,0.20743726302222815,0.3540240923931419,8.929163092119063,0.05529283805264221,0.8319563833202114,0.4337105660977899,-0.06745240946260009,0.04973220043778972,0.1756070075275633,-0.6245191201861745,0.5480586086967175,0.25503112366490754,0.4644633,0.588454068779787,0.08816935137341267,0.5863870699733584,Immunology,cd8 t,-0.23662774382775667,0.0033784169377389715,-0.24324931935048516,-0.23000616830502818,-4.07107440654404,5.3110625730212746e-5,0.08839889430148495,0.0016806722689075631
cd8 t cells,Immunophenotyping,689,688,10.35171317644361,0.16793891594858226,-0.06743325249108799,0.1498431244970823,10.346556513349672,0.1680876582890914,-0.09863309441954052,0.14805176692428135,0.00515666290741848,0.01711199167493616,0.763207060789864,0.031199844775023,0.17406031262807178,0.8577770365890102,0.2665601,0.32889959398766905,0.01612718363300054,0.8657429701648186,Immunology,cd8 t,-0.21015384864407238,0.001458789981060203,-0.21301302446795825,-0.20729467282018652,-5.5022581438684925,4.466612280040749e-8,0.016128582003064922,7.27802037845706e-4
cd8 t cells total,FACS,300,298,10.448953944631327,0.03520464173298208,0.17130829117421706,0.23620135866262856,10.370250163391349,0.04281084171996081,0.555270519659769,0.37326372339743424,0.07870378123995493,0.03926623773920629,0.04556571929513349,-0.3839622284855257,0.4343401104179883,0.377110787693397,0.3042686,0.5210246544534523,0.11053334620280798,0.537023506224386,Immunology,cd8 t,-0.5378979116773162,0.0033784169377389715,-0.5445194872000446,-0.5312763361545877,-9.25429278131054,0,0.11098682664156631,0.0016806722689075631
cdc cd11b type,FACS,186,180,8.267067610079726,0.07775537582379606,0.3519350533201923,0.2758373070629374,8.276017223169497,0.08079462867492081,0.03291175808324262,0.40145945718748827,-0.00894961308975399,0.04340090843431318,0.83676426396531,0.3190232952371479,0.4803047658825496,0.5070511463700185,0.2736622,0.3910511219472463,0.03669460715952323,0.8497993626405198,Immunology,cdcs,-0.3570364173347716,0.005557099194220616,-0.36792813161396054,-0.34614470305558265,-4.7894808533305255,2.437695022283748e-6,0.036711090169978304,0.0027548209366391185
cdc cd8a type,FACS,186,180,8.533686220334369,0.12941179423771138,0.2656073510738865,0.408094972823502,8.452897575030178,0.132123954024406,0.0939697945257269,0.53868776257174,0.080788645304234,0.06059004661673981,0.1833941770914823,0.17163755654871313,0.6654380513517718,0.7966313310996984,0.40664,0.5192868916317548,0.04513029555112266,0.8904095510077105,Immunology,cdcs,-0.2446208533323363,0.005557099194220616,-0.25551256761152524,-0.23372913905314735,-3.2814772848845104,0.0011324922317434982,0.04516097266189329,0.0027548209366391185
cdcs,Immunophenotyping,749,752,8.731796184242775,0.24102993988507676,-0.11712622938368622,0.19109602760819877,8.875952129811985,0.2411318018812628,-0.2893300210337144,0.19324784892753463,-0.14415594380507613,0.01378344998655545,1.5087307252684159e-24,0.1722037908644908,0.13370854403466165,0.1980307660037556,0.2031514687288832,0.2869255,0.08868474214924968,0.9560094903135314,Immunology,cdcs,-0.3452680634532859,0.0013377980291863682,-0.3478900994090799,-0.34264602749749196,-9.439763917349337,0,0.0889183468667546,6.675567423230974e-4
cdcs cd11b type,Immunophenotyping,749,752,8.024429918686003,0.27405946746583415,-0.13594971230259126,0.16377444860953033,8.225606240747615,0.2741788463152644,-0.2211136641759732,0.1676540631296474,-0.20117632206220537,0.01504347887034057,4.316449766717345e-38,0.08516395054716012,0.14615584710297191,0.5602110208986882,0.22194645475388836,0.3141139825,0.09758374888965732,0.965479778203786,Immunology,cdcs,-0.34731707910910137,0.0013377980291863682,-0.34993911506489533,-0.3446950431533074,-9.49578480691669,0,0.09789528073685684,6.675567423230974e-4
dc total,FACS,186,180,9.145977488591049,0.1008430718039236,0.29309930863914335,0.3126619925160064,9.104803876383908,0.10350000534330164,0.03964405141758503,0.44032794730605096,0.04117361220721006,0.04827319521864619,0.39435927287041184,0.2534552572221964,0.532138786963049,0.63420054328199,0.3101216,0.4265256779123643,0.03813503612555306,0.8854988858630354,Immunology,dc total,-0.31880071093381684,0.005557099194220616,-0.3296924252130058,-0.3079089966546279,-4.276566274229674,2.4281805450110383e-5,0.03815353862551207,0.0027548209366391185
dn cd25- nkt cells,Immunophenotyping,607,603,6.327484072968775,0.6095419280367763,0.2817323299887369,0.21964394515964605,6.187449477149365,0.6095087288239696,-0.3285063404251475,0.21569619601590695,0.14003459314651567,0.02018647659061056,7.41258942595697e-12,0.6102386705356448,0.22598297413534105,0.00704971095939503,0.3009388,0.34331904149075604,0.04533576587290691,0.9813847396131468,Immunology,dn nkt,-0.13175876191003236,0.0016611479028697572,-0.13501455197265133,-0.12850297184741338,-3.2327740711986506,0.0012590772044078768,0.045366864244158096,8.285004142502071e-4
dn cd25- t cells,Immunophenotyping,607,603,8.527663568199284,0.3104499679025516,0.03832032027081934,0.25629980253954016,8.306009428954408,0.3105151502858312,-0.26449802423450747,0.26401756002771687,0.22165413926863012,0.01932149401564947,1.284369455831588e-28,0.30281834450941425,0.2132401225978103,0.15591308574044332,0.2663536,0.35107819518272804,0.13412659216157602,0.9287198165034368,Immunology,dn t,-0.276189746394656,0.0016611479028697572,-0.27944553645727493,-0.27293395633203704,-6.77646812957485,1.9200641077077307e-11,0.13493969690235474,8.285004142502071e-4
dn cd25+ nkt cells,Immunophenotyping,607,603,2.3598763542286965,0.4983642837011406,0.02681446717478406,0.3602304694320313,2.35174575349957,0.4982734354415588,0.0863283344105866,0.3351458925742784,0.0081305998434301,0.03051866882033714,0.7899783997402561,-0.059513867482481,0.34361350185353035,0.8625312150831171,0.4965404,0.4799809121998791,0.00426068855220492,0.957524384827602,Immunology,dn nkt,0.03391299413722834,0.0016611479028697572,0.030657204074609378,0.0371687841998473,0.8320740612180568,0.4055315962199266,0.004260714334575334,8.285004142502071e-4
dn cd25+ t cells,Immunophenotyping,607,603,4.563292409045256,0.47613815706450757,0.15721671824358666,0.3049455756384814,4.533224130453384,0.476104793751023,-0.6888197774835234,0.2976715007076506,0.030068276436766,0.02789337397718355,0.2813207505362902,0.8460364962903565,0.312182407788027,0.00684845272218081,0.4223153,0.470953975873303,0.0349309581270652,0.9511160200373032,Immunology,dn t,-0.10901370078605561,0.0016611479028697572,-0.11226949084867457,-0.10575791072343665,-2.674711421068195,0.007580345972265423,0.03494517579441588,8.285004142502071e-4
dn cd44-cd62l- t cells,Immunophenotyping,554,553,5.997633233920319,0.2937064311657725,0.17247155948613888,0.23113979857217765,5.735179677469948,0.2938436858838439,0.09792047122794144,0.2230596177070524,0.2624535564018709,0.02240112117260668,1.5789569546060862e-29,0.07455108796033959,0.21990631234937236,0.7346823503090303,0.31641628,0.3803399088044369,0.14555630696984792,0.9236333610683548,Immunology,dn t,-0.18400831121739555,0.0018165319254248473,-0.18756864836799544,-0.18044797406679566,-4.317336723164971,1.7209484269198327e-5,0.14659752493439832,9.057971014492754e-4
dn cd44-cd62l+ nkt cells,Immunophenotyping,681,680,1.8673703941561224,0.447973802010507,0.5633420079651893,0.3578919135947556,1.564723900156774,0.4479700610961966,-0.09499131404277288,0.32982591802788297,0.30264650831376283,0.03319768706067027,3.737401521700963e-19,0.658333324329809,0.34037060508822714,0.05335611290017109,0.562868795,0.5811658053762876,0.10739688984091164,0.9197530230039282,Immunology,dn nkt,-0.03199062995546733,0.0014760155640667007,-0.03488356730165863,-0.029097692609276023,-0.8326784473693929,0.40517240696498114,0.10781267964524721,7.363770250368188e-4
dn cd44-cd62l+ t cells,Immunophenotyping,681,680,6.551225131971943,0.2813676166074047,0.03392782789316936,0.1888114047548703,6.254826218046512,0.2814595849317399,-0.39832907084109526,0.18431368158080896,0.2963989084059247,0.01940919294348539,8.859597274121739e-48,0.4322569002243374,0.19691384342654905,0.0283665125264316,0.29822621,0.3664318087008656,0.16832575335729347,0.9288651270587928,Immunology,dn t,-0.20596123998310642,0.0014760155640667007,-0.20885417732929773,-0.2030683026369151,-5.360928677120284,9.717606119785671e-8,0.16994309462497753,7.363770250368188e-4
dn cd44+cd62l- nkt cells,Immunophenotyping,681,680,6.071124314860686,0.3034180737610686,0.3040534898819546,0.18187250966385785,5.877620516945939,0.30348008340961197,-0.33877922885110995,0.1706879830060658,0.19350379720792785,0.01994078084939772,2.1430849710056047e-21,0.6428327200600272,0.20377678996839796,0.00165203532434392,0.3193968,0.3639725364280091,0.0940737176235288,0.9494554168161332,Immunology,dn nkt,-0.13064528778157014,0.0014760155640667007,-0.13353822512776145,-0.12775235043537883,-3.4005430820687375,6.920266109387008e-4,0.09435271378884079,7.363770250368188e-4
dn cd44+cd62l- t cells,Immunophenotyping,681,680,6.94188018217837,0.4906665127423969,-0.02662964847522022,0.21306691570880157,6.731549003205423,0.49069832963676024,0.17521240126953783,0.20421821941683363,0.2103311801367906,0.01885180443320424,2.015041583521289e-27,-0.2018420496731825,0.19210996385863907,0.29365249375713054,0.2991596,0.34559702490176036,0.08057293872753339,0.9696382604139284,Immunology,dn t,-0.1442973074559521,0.0014760155640667007,-0.1471902448021434,-0.14140437010976079,-3.7558890868753094,1.8002890024626517e-4,0.0807479808569499,7.363770250368188e-4
